valid_time,bnds,latitude,longitude,valid_time_bnds,stl1,stl2,lblt
2002-03-13 11:30:00,0,-21.5,-44.25,2002-03-13 00:00:00,23.277308,22.453913,22.713343
2002-03-13 11:30:00,0,-21.5,-44.0,2002-03-13 00:00:00,23.024042,22.22729,19.465967
2002-03-13 11:30:00,0,-21.5,-43.75,2002-03-13 00:00:00,23.378443,22.496332,18.739008
2002-03-13 11:30:00,0,-21.5,-43.5,2002-03-13 00:00:00,24.478632,23.438044,23.15774
2002-03-13 11:30:00,0,-21.5,-43.25,2002-03-13 00:00:00,25.734339,24.56695,24.325495
2002-03-13 11:30:00,0,-21.5,-43.0,2002-03-13 00:00:00,26.540003,25.310938,25.225763
2002-03-13 11:30:00,0,-21.75,-48.0,2002-03-13 00:00:00,26.45431,25.748774,25.219904
2002-03-13 11:30:00,0,-21.75,-47.75,2002-03-13 00:00:00,26.128534,25.433496,25.040949
2002-03-13 11:30:00,0,-21.75,-47.5,2002-03-13 00:00:00,26.076777,25.32998,23.599482
2002-03-13 11:30:00,0,-21.75,-47.25,2002-03-13 00:00:00,26.017847,25.244776,21.486444
2002-03-13 11:30:00,0,-21.75,-47.0,2002-03-13 00:00:00,25.261683,24.552301,21.468622
2002-03-13 11:30:00,0,-21.75,-46.75,2002-03-13 00:00:00,23.706568,23.097406,22.894312
2002-03-13 11:30:00,0,-21.75,-46.5,2002-03-13 00:00:00,22.712519,22.070795,22.197382
2002-03-13 11:30:00,0,-21.75,-46.25,2002-03-13 00:00:00,22.887903,22.189753,21.771662
2002-03-13 11:30:00,0,-21.75,-46.0,2002-03-13 00:00:00,23.377222,22.669916,22.748224
2002-03-13 11:30:00,0,-21.75,-45.75,2002-03-13 00:00:00,23.674921,22.952692,22.929377
2002-03-13 11:30:00,0,-21.75,-45.5,2002-03-13 00:00:00,23.831995,23.078516,22.899897
2002-03-13 11:30:00,0,-21.75,-45.25,2002-03-13 00:00:00,23.786158,22.971674,21.239923
2002-03-13 11:30:00,0,-21.75,-45.0,2002-03-13 00:00:00,23.925898,23.014643,16.91134
2002-03-13 11:30:00,0,-21.75,-44.75,2002-03-13 00:00:00,23.250208,22.381403,16.939722
2002-03-13 11:30:00,0,-21.75,-44.5,2002-03-13 00:00:00,22.914423,22.074701,17.304132
2002-03-13 11:30:00,0,-21.75,-44.25,2002-03-13 00:00:00,22.745874,21.92779,18.745539
2002-03-13 11:30:00,0,-21.75,-44.0,2002-03-13 00:00:00,22.97082,22.13183,18.775629
2002-03-13 11:30:00,0,-21.75,-43.75,2002-03-13 00:00:00,23.992884,23.019526,20.539179
2002-03-13 11:30:00,0,-21.75,-43.5,2002-03-13 00:00:00,25.306421,24.145899,23.751276
2002-03-13 11:30:00,0,-21.75,-43.25,2002-03-13 00:00:00,25.781122,24.523188,24.127344
2002-03-13 11:30:00,0,-21.75,-43.0,2002-03-13 00:00:00,26.210474,24.931696,20.658167
2002-03-13 11:30:00,0,-22.0,-48.0,2002-03-13 00:00:00,25.664423,25.028955,24.718103
2002-03-13 11:30:00,0,-22.0,-47.75,2002-03-13 00:00:00,25.530787,24.889887,24.717768
2002-03-13 11:30:00,0,-22.0,-47.5,2002-03-13 00:00:00,25.85583,25.135645,24.659723
2002-03-13 11:30:00,0,-22.0,-47.25,2002-03-13 00:00:00,26.048212,25.27807,23.881098
2002-03-13 11:30:00,0,-22.0,-47.0,2002-03-13 00:00:00,25.766382,25.007868,23.793726
2002-03-13 11:30:00,0,-22.0,-46.75,2002-03-13 00:00:00,24.442102,23.76333,23.711237
2002-03-13 11:30:00,0,-22.0,-46.5,2002-03-13 00:00:00,22.884241,22.278376,19.21673
2002-03-13 11:30:00,0,-22.0,-46.25,2002-03-13 00:00:00,22.214624,21.66308,22.20489
2002-03-13 11:30:00,0,-22.0,-46.0,2002-03-13 00:00:00,22.90832,22.292292,23.06695
2002-03-13 11:30:00,0,-22.0,-45.75,2002-03-13 00:00:00,23.398554,22.762445,23.368067
2002-03-13 11:30:00,0,-22.0,-45.5,2002-03-13 00:00:00,23.435907,22.79687,23.28039
2002-03-13 11:30:00,0,-22.0,-45.25,2002-03-13 00:00:00,23.027613,22.380121,21.205256
2002-03-13 11:30:00,0,-22.0,-45.0,2002-03-13 00:00:00,22.821161,22.086725,16.509546
2002-03-13 11:30:00,0,-22.0,-44.75,2002-03-13 00:00:00,21.332392,20.688288,15.963007
2002-03-13 11:30:00,0,-22.0,-44.5,2002-03-13 00:00:00,21.995874,21.237452,16.387506
2002-03-13 11:30:00,0,-22.0,-44.25,2002-03-13 00:00:00,22.648462,21.83056,18.195337
2002-03-13 11:30:00,0,-22.0,-44.0,2002-03-13 00:00:00,23.855433,22.901178,21.337488
2002-03-13 11:30:00,0,-22.0,-43.75,2002-03-13 00:00:00,25.010218,23.88891,23.663172
2002-03-13 11:30:00,0,-22.0,-43.5,2002-03-13 00:00:00,26.255487,24.929193,24.104822
2002-03-13 11:30:00,0,-22.0,-43.25,2002-03-13 00:00:00,26.256556,24.996973,24.181177
2002-03-13 11:30:00,0,-22.0,-43.0,2002-03-13 00:00:00,25.61233,24.44668,23.282892
2002-03-13 11:30:00,0,-22.25,-48.0,2002-03-13 00:00:00,25.558374,24.862604,23.483942
2002-03-13 11:30:00,0,-22.25,-47.75,2002-03-13 00:00:00,25.738733,25.007471,23.766169
2002-03-13 11:30:00,0,-22.25,-47.5,2002-03-13 00:00:00,26.003687,25.213861,24.495386
2002-03-13 11:30:00,0,-22.25,-47.25,2002-03-13 00:00:00,26.083033,25.279352,25.097284
2002-03-13 11:30:00,0,-22.25,-47.0,2002-03-13 00:00:00,25.755396,24.973871,24.933558
2002-03-13 11:30:00,0,-22.25,-46.75,2002-03-13 00:00:00,24.996943,24.306208,24.326532
2002-03-13 11:30:00,0,-22.25,-46.5,2002-03-13 00:00:00,23.615442,23.013178,21.872736
2002-03-13 11:30:00,0,-22.25,-46.25,2002-03-13 00:00:00,22.366571,21.823969,19.040888
2002-03-13 11:30:00,0,-22.25,-46.0,2002-03-13 00:00:00,23.169062,22.412409,23.181879
2002-03-13 11:30:00,0,-22.25,-45.75,2002-03-13 00:00:00,23.258661,22.560846,23.28576
2002-03-13 11:30:00,0,-22.25,-45.5,2002-03-13 00:00:00,22.359156,21.821589,21.042566
2002-03-13 11:30:00,0,-22.25,-45.25,2002-03-13 00:00:00,21.839563,21.300531,18.005335
2002-03-13 11:30:00,0,-22.25,-45.0,2002-03-13 00:00:00,21.895227,21.322168,17.41369
2002-03-13 11:30:00,0,-22.25,-44.75,2002-03-13 00:00:00,20.84704,20.340479,19.873102
2002-03-13 11:30:00,0,-22.25,-44.5,2002-03-13 00:00:00,22.331507,21.620844,17.884241
2002-03-13 11:30:00,0,-22.25,-44.25,2002-03-13 00:00:00,24.49508,23.499994,17.458551
2002-03-13 11:30:00,0,-22.25,-44.0,2002-03-13 00:00:00,25.593042,24.460688,20.933832
2002-03-13 11:30:00,0,-22.25,-43.75,2002-03-13 00:00:00,25.911982,24.666742,22.711939
2002-03-13 11:30:00,0,-22.25,-43.5,2002-03-13 00:00:00,26.570765,25.200983,21.586359
2002-03-13 11:30:00,0,-22.25,-43.25,2002-03-13 00:00:00,25.836542,24.621485,21.393427
2002-03-13 11:30:00,0,-22.25,-43.0,2002-03-13 00:00:00,24.903528,23.81045,20.963068
2002-03-13 11:30:00,0,-22.5,-48.0,2002-03-13 00:00:00,26.552454,25.707819,20.366755
2002-03-13 11:30:00,0,-22.5,-47.75,2002-03-13 00:00:00,26.518091,25.668207,20.512995
2002-03-13 11:30:00,0,-22.5,-47.5,2002-03-13 00:00:00,26.43249,25.577295,25.046808
2002-03-13 11:30:00,0,-22.5,-47.25,2002-03-13 00:00:00,26.470575,25.608545,25.59234
2002-03-13 11:30:00,0,-22.5,-47.0,2002-03-13 00:00:00,25.866419,25.076471,25.028193
2002-03-13 11:30:00,0,-22.5,-46.75,2002-03-13 00:00:00,25.047876,24.347162,24.378626
2002-03-13 11:30:00,0,-22.5,-46.5,2002-03-13 00:00:00,23.587427,22.985651,22.804438
2002-03-13 11:30:00,0,-22.5,-46.25,2002-03-13 00:00:00,21.90954,21.41543,17.226007
2002-03-13 11:30:00,0,-22.5,-46.0,2002-03-13 00:00:00,22.185328,21.530268,21.046045
2002-03-13 11:30:00,0,-22.5,-45.75,2002-03-13 00:00:00,22.172724,21.514551,20.380915
2002-03-13 11:30:00,0,-22.5,-45.5,2002-03-13 00:00:00,21.275019,20.776423,18.141779
2002-03-13 11:30:00,0,-22.5,-45.25,2002-03-13 00:00:00,22.570673,21.965479,19.461512
2002-03-13 11:30:00,0,-22.5,-45.0,2002-03-13 00:00:00,23.154657,22.46557,18.037043
2002-03-13 11:30:00,0,-22.5,-44.75,2002-03-13 00:00:00,22.609095,21.971247,22.23852
2002-03-13 11:30:00,0,-22.5,-44.5,2002-03-13 00:00:00,24.070032,23.209711,19.915644
2002-03-13 11:30:00,0,-22.5,-44.25,2002-03-13 00:00:00,25.882532,24.790827,19.173456
2002-03-13 11:30:00,0,-22.5,-44.0,2002-03-13 00:00:00,26.720423,25.536524,22.046625
2002-03-13 11:30:00,0,-22.5,-43.75,2002-03-13 00:00:00,27.069452,25.774317,23.817743
2002-03-13 11:30:00,0,-22.5,-43.5,2002-03-13 00:00:00,27.57873,26.27505,22.427546
2002-03-13 11:30:00,0,-22.5,-43.25,2002-03-13 00:00:00,27.08401,25.881983,24.08288
2002-03-13 11:30:00,0,-22.5,-43.0,2002-03-13 00:00:00,26.671015,25.515772,23.869898
2002-03-13 11:30:00,0,-22.75,-48.0,2002-03-13 00:00:00,27.704615,26.657862,18.209162
2002-03-13 11:30:00,0,-22.75,-47.75,2002-03-13 00:00:00,27.130152,26.175196,20.491205
2002-03-13 11:30:00,0,-22.75,-47.5,2002-03-13 00:00:00,26.839869,25.924952,25.901728
2002-03-13 11:30:00,0,-22.75,-47.25,2002-03-13 00:00:00,26.514032,25.654932,25.455011
2002-03-13 11:30:00,0,-22.75,-47.0,2002-03-13 00:00:00,25.944452,25.13183,25.021051
2002-03-13 11:30:00,0,-22.75,-46.75,2002-03-13 00:00:00,24.753931,24.04751,24.179987
2002-03-13 11:30:00,0,-22.75,-46.5,2002-03-13 00:00:00,23.51974,22.895655,23.164057
2002-03-13 11:30:00,0,-22.75,-46.25,2002-03-13 00:00:00,21.909784,21.39956,19.457087
2002-03-13 11:30:00,0,-22.75,-46.0,2002-03-13 00:00:00,21.542353,20.958796,20.869135
2002-03-13 11:30:00,0,-22.75,-45.75,2002-03-13 00:00:00,21.799921,21.169489,17.613642
2002-03-13 11:30:00,0,-22.75,-45.5,2002-03-13 00:00:00,22.983027,22.27392,22.817865
2002-03-13 11:30:00,0,-22.75,-45.25,2002-03-13 00:00:00,24.156458,23.355616,22.799768
2002-03-13 11:30:00,0,-22.75,-45.0,2002-03-13 00:00:00,24.200403,23.398981,17.974604
2002-03-13 11:30:00,0,-22.75,-44.75,2002-03-13 00:00:00,23.869654,23.092432,22.831324
2002-03-13 11:30:00,0,-22.75,-44.5,2002-03-13 00:00:00,25.16125,24.193842,22.13769
2002-03-13 11:30:00,0,-22.75,-44.25,2002-03-13 00:00:00,26.363977,25.275782,21.823359
2002-03-13 11:30:00,0,-22.75,-44.0,2002-03-13 00:00:00,27.235865,26.046442,25.778131
2002-03-13 11:30:00,0,-22.75,-43.75,2002-03-13 00:00:00,28.835169,27.532862,26.392206
2002-03-13 11:30:00,0,-22.75,-43.5,2002-03-13 00:00:00,29.551477,28.220758,25.680841
2002-03-13 11:30:00,0,-22.75,-43.25,2002-03-13 00:00:00,30.628534,28.94253,25.397425
2002-03-13 11:30:00,0,-22.75,-43.0,2002-03-13 00:00:00,30.24972,28.711176,24.83053
2002-03-13 11:30:00,0,-23.0,-48.0,2002-03-13 00:00:00,27.781702,26.65185,17.85464
2002-03-13 11:30:00,0,-23.0,-47.75,2002-03-13 00:00:00,27.143274,26.12945,24.657831
2002-03-13 11:30:00,0,-23.0,-47.5,2002-03-13 00:00:00,26.782495,25.84228,25.796503
2002-03-13 11:30:00,0,-23.0,-47.25,2002-03-13 00:00:00,26.280146,25.399805,25.422907
2002-03-13 11:30:00,0,-23.0,-47.0,2002-03-13 00:00:00,25.580927,24.760492,24.900171
2002-03-13 11:30:00,0,-23.0,-46.75,2002-03-13 00:00:00,24.741236,23.965326,24.395075
2002-03-13 11:30:00,0,-23.0,-46.5,2002-03-13 00:00:00,23.866816,23.15191,24.002985
2002-03-13 11:30:00,0,-23.0,-46.25,2002-03-13 00:00:00,22.96383,22.284174,23.32583
2002-03-13 11:30:00,0,-23.0,-46.0,2002-03-13 00:00:00,23.40603,22.600245,20.795588
2002-03-13 11:30:00,0,-23.0,-45.75,2002-03-13 00:00:00,24.306849,23.377497,22.625544
2002-03-13 11:30:00,0,-23.0,-45.5,2002-03-13 00:00:00,24.268335,23.31811,22.35528
2002-03-13 11:30:00,0,-23.0,-45.25,2002-03-13 00:00:00,24.776972,23.81695,21.587763
2002-03-13 11:30:00,0,-23.0,-45.0,2002-03-13 00:00:00,24.09347,23.249414,19.799982
2002-03-13 11:30:00,0,-23.0,-44.75,2002-03-13 00:00:00,24.836786,23.959528,23.437525
2002-03-13 11:30:00,0,-23.0,-44.5,2002-03-13 00:00:00,26.43484,25.398737,24.635523
2002-03-13 11:30:00,0,-23.0,-44.25,2002-03-13 00:00:00,26.313929,25.61944,25.39947
2002-03-13 11:30:00,0,-23.0,-44.0,2002-03-13 00:00:00,27.763208,26.936335,27.474054
2002-03-13 11:30:00,0,-23.0,-43.75,2002-03-13 00:00:00,28.504114,27.610895,27.857477
2002-03-13 11:30:00,0,-23.0,-43.5,2002-03-13 00:00:00,29.058802,28.123774,27.37243
2002-03-13 11:30:00,0,-23.0,-43.25,2002-03-13 00:00:00,30.796015,29.238092,23.209894
2002-03-13 11:30:00,0,-23.0,-43.0,2002-03-13 00:00:00,29.833277,28.572168,22.708002
2002-03-13 11:30:00,1,-19.0,-48.0,2002-03-13 23:00:00,25.320093,24.744135,23.333796
2002-03-13 11:30:00,1,-19.0,-47.75,2002-03-13 23:00:00,25.06051,24.451227,23.14123
2002-03-13 11:30:00,1,-19.0,-47.5,2002-03-13 23:00:00,24.80221,24.234186,23.085352
2002-03-13 11:30:00,1,-19.0,-47.25,2002-03-13 23:00:00,25.034388,24.39483,23.233515
2002-03-13 11:30:00,1,-19.0,-47.0,2002-03-13 23:00:00,24.88952,24.189997,22.865534
2002-03-13 11:30:00,1,-19.0,-46.75,2002-03-13 23:00:00,24.780878,24.02334,20.453028
2002-03-13 11:30:00,1,-19.0,-46.5,2002-03-13 23:00:00,24.904016,24.128565,19.049402
2002-03-13 11:30:00,1,-19.0,-46.25,2002-03-13 23:00:00,24.759974,23.975153,18.274836
2002-03-13 11:30:00,1,-19.0,-46.0,2002-03-13 23:00:00,24.788782,23.960749,18.242426
2002-03-13 11:30:00,1,-19.0,-45.75,2002-03-13 23:00:00,25.53454,24.622126,19.60583
2002-03-13 11:30:00,1,-19.0,-45.5,2002-03-13 23:00:00,26.576532,25.603022,21.499018
2002-03-13 11:30:00,1,-19.0,-45.25,2002-03-13 23:00:00,27.18371,26.20791,21.434107
2002-03-13 11:30:00,1,-19.0,-45.0,2002-03-13 23:00:00,26.812708,25.865961,20.232264
2002-03-13 11:30:00,1,-19.0,-44.75,2002-03-13 23:00:00,26.218225,25.350824,19.510126
2002-03-13 11:30:00,1,-19.0,-44.5,2002-03-13 23:00:00,25.572138,24.662409,20.40301
2002-03-13 11:30:00,1,-19.0,-44.25,2002-03-13 23:00:00,25.590784,24.673578,20.95724
2002-03-13 11:30:00,1,-19.0,-44.0,2002-03-13 23:00:00,25.566431,24.661768,19.945063
2002-03-13 11:30:00,1,-19.0,-43.75,2002-03-13 23:00:00,24.365107,23.580805,18.965601
2002-03-13 11:30:00,1,-19.0,-43.5,2002-03-13 23:00:00,22.802027,22.146235,18.457666
2002-03-13 11:30:00,1,-19.0,-43.25,2002-03-13 23:00:00,22.679163,21.982233,18.457697
2002-03-13 11:30:00,1,-19.0,-43.0,2002-03-13 23:00:00,23.239038,22.488428,19.97375
2002-03-13 11:30:00,1,-19.25,-48.0,2002-03-13 23:00:00,25.25744,24.634912,20.154566
2002-03-13 11:30:00,1,-19.25,-47.75,2002-03-13 23:00:00,25.124475,24.456598,22.580347
2002-03-13 11:30:00,1,-19.25,-47.5,2002-03-13 23:00:00,24.844751,24.230951,20.034113
2002-03-13 11:30:00,1,-19.25,-47.25,2002-03-13 23:00:00,25.31521,24.634027,20.281794
2002-03-13 11:30:00,1,-19.25,-47.0,2002-03-13 23:00:00,25.303003,24.537348,20.35644
2002-03-13 11:30:00,1,-19.25,-46.75,2002-03-13 23:00:00,25.175013,24.349512,18.64947
2002-03-13 11:30:00,1,-19.25,-46.5,2002-03-13 23:00:00,24.85592,24.039942,19.070765
2002-03-13 11:30:00,1,-19.25,-46.25,2002-03-13 23:00:00,24.18664,23.455957,19.27215
2002-03-13 11:30:00,1,-19.25,-46.0,2002-03-13 23:00:00,24.203241,23.426813,18.873865
2002-03-13 11:30:00,1,-19.25,-45.75,2002-03-13 23:00:00,25.257105,24.324762,18.90539
2002-03-13 11:30:00,1,-19.25,-45.5,2002-03-13 23:00:00,26.352167,25.385645,19.474634
2002-03-13 11:30:00,1,-19.25,-45.25,2002-03-13 23:00:00,26.606318,25.692377,19.68847
2002-03-13 11:30:00,1,-19.25,-45.0,2002-03-13 23:00:00,26.19021,25.283594,20.896845
2002-03-13 11:30:00,1,-19.25,-44.75,2002-03-13 23:00:00,25.779505,24.917536,20.583246
2002-03-13 11:30:00,1,-19.25,-44.5,2002-03-13 23:00:00,25.376673,24.471582,20.332514
2002-03-13 11:30:00,1,-19.25,-44.25,2002-03-13 23:00:00,25.340601,24.42193,20.863825
2002-03-13 11:30:00,1,-19.25,-44.0,2002-03-13 23:00:00,25.535028,24.59527,22.465082
2002-03-13 11:30:00,1,-19.25,-43.75,2002-03-13 23:00:00,24.38186,23.56524,22.86352
2002-03-13 11:30:00,1,-19.25,-43.5,2002-03-13 23:00:00,23.109583,22.441462,21.066553
2002-03-13 11:30:00,1,-19.25,-43.25,2002-03-13 23:00:00,23.695429,22.958399,19.226954
2002-03-13 11:30:00,1,-19.25,-43.0,2002-03-13 23:00:00,23.587763,22.779535,20.16778
2002-03-13 11:30:00,1,-19.5,-48.0,2002-03-13 23:00:00,25.25207,24.659815,21.38531
2002-03-13 11:30:00,1,-19.5,-47.75,2002-03-13 23:00:00,24.833368,24.239985,18.64068
2002-03-13 11:30:00,1,-19.5,-47.5,2002-03-13 23:00:00,24.590693,23.91192,19.371332
2002-03-13 11:30:00,1,-19.5,-47.25,2002-03-13 23:00:00,24.696985,23.947077,17.886377
2002-03-13 11:30:00,1,-19.5,-47.0,2002-03-13 23:00:00,24.861597,24.102839,19.352503
2002-03-13 11:30:00,1,-19.5,-46.75,2002-03-13 23:00:00,24.763636,23.998041,18.38482
2002-03-13 11:30:00,1,-19.5,-46.5,2002-03-13 23:00:00,24.373896,23.654932,17.902826
2002-03-13 11:30:00,1,-19.5,-46.25,2002-03-13 23:00:00,24.04397,23.344294,18.66488
2002-03-13 11:30:00,1,-19.5,-46.0,2002-03-13 23:00:00,24.507196,23.67959,19.529352
2002-03-13 11:30:00,1,-19.5,-45.75,2002-03-13 23:00:00,25.713587,24.721918,20.47973
2002-03-13 11:30:00,1,-19.5,-45.5,2002-03-13 23:00:00,26.412714,25.460352,20.938288
2002-03-13 11:30:00,1,-19.5,-45.25,2002-03-13 23:00:00,26.386683,25.485346,20.743036
2002-03-13 11:30:00,1,-19.5,-45.0,2002-03-13 23:00:00,26.149042,25.23858,20.7568
2002-03-13 11:30:00,1,-19.5,-44.75,2002-03-13 23:00:00,25.74972,24.926264,19.336267
2002-03-13 11:30:00,1,-19.5,-44.5,2002-03-13 23:00:00,25.26388,24.39004,19.930567
2002-03-13 11:30:00,1,-19.5,-44.25,2002-03-13 23:00:00,25.113,24.191645,21.10058
2002-03-13 11:30:00,1,-19.5,-44.0,2002-03-13 23:00:00,24.88,23.986963,22.545221
2002-03-13 11:30:00,1,-19.5,-43.75,2002-03-13 23:00:00,23.939173,23.147272,21.30639
2002-03-13 11:30:00,1,-19.5,-43.5,2002-03-13 23:00:00,23.240595,22.515863,20.074
2002-03-13 11:30:00,1,-19.5,-43.25,2002-03-13 23:00:00,23.65066,22.8977,22.896357
2002-03-13 11:30:00,1,-19.5,-43.0,2002-03-13 23:00:00,23.979212,23.151361,22.916956
2002-03-13 11:30:00,1,-19.75,-48.0,2002-03-13 23:00:00,26.049677,25.43667,19.052973
2002-03-13 11:30:00,1,-19.75,-47.75,2002-03-13 23:00:00,25.726282,25.092035,18.790125
2002-03-13 11:30:00,1,-19.75,-47.5,2002-03-13 23:00:00,25.127161,24.501032,18.508509
2002-03-13 11:30:00,1,-19.75,-47.25,2002-03-13 23:00:00,24.369165,23.641169,17.663721
2002-03-13 11:30:00,1,-19.75,-47.0,2002-03-13 23:00:00,23.697962,22.980219,18.555628
2002-03-13 11:30:00,1,-19.75,-46.75,2002-03-13 23:00:00,23.556116,22.921686,18.376612
2002-03-13 11:30:00,1,-19.75,-46.5,2002-03-13 23:00:00,24.023157,23.295404,17.626703
2002-03-13 11:30:00,1,-19.75,-46.25,2002-03-13 23:00:00,24.279566,23.48559,18.03332
2002-03-13 11:30:00,1,-19.75,-46.0,2002-03-13 23:00:00,25.208368,24.29922,19.609125
2002-03-13 11:30:00,1,-19.75,-45.75,2002-03-13 23:00:00,26.12951,25.151514,20.984797
2002-03-13 11:30:00,1,-19.75,-45.5,2002-03-13 23:00:00,26.213007,25.311274,20.896296
2002-03-13 11:30:00,1,-19.75,-45.25,2002-03-13 23:00:00,26.134302,25.188044,20.424524
2002-03-13 11:30:00,1,-19.75,-45.0,2002-03-13 23:00:00,25.883814,24.949121,19.167719
2002-03-13 11:30:00,1,-19.75,-44.75,2002-03-13 23:00:00,25.550318,24.671625,22.65484
2002-03-13 11:30:00,1,-19.75,-44.5,2002-03-13 23:00:00,25.064173,24.18365,22.351831
2002-03-13 11:30:00,1,-19.75,-44.25,2002-03-13 23:00:00,24.813349,23.91601,21.22613
2002-03-13 11:30:00,1,-19.75,-44.0,2002-03-13 23:00:00,24.500513,23.636713,22.289545
2002-03-13 11:30:00,1,-19.75,-43.75,2002-03-13 23:00:00,23.727167,22.951319,20.662622
2002-03-13 11:30:00,1,-19.75,-43.5,2002-03-13 23:00:00,23.182093,22.461664,19.590845
2002-03-13 11:30:00,1,-19.75,-43.25,2002-03-13 23:00:00,23.755732,22.980463,23.412897
2002-03-13 11:30:00,1,-19.75,-43.0,2002-03-13 23:00:00,24.241419,23.398096,23.49151
2002-03-13 11:30:00,1,-20.0,-48.0,2002-03-13 23:00:00,27.224085,26.507135,21.338129
2002-03-13 11:30:00,1,-20.0,-47.75,2002-03-13 23:00:00,26.723413,26.01977,20.993769
2002-03-13 11:30:00,1,-20.0,-47.5,2002-03-13 23:00:00,25.723597,25.088526,20.655329
2002-03-13 11:30:00,1,-20.0,-47.25,2002-03-13 23:00:00,24.710718,24.010553,21.776636
2002-03-13 11:30:00,1,-20.0,-47.0,2002-03-13 23:00:00,23.561792,22.93896,21.330225
2002-03-13 11:30:00,1,-20.0,-46.75,2002-03-13 23:00:00,23.038599,22.435205,17.6177
2002-03-13 11:30:00,1,-20.0,-46.5,2002-03-13 23:00:00,23.750513,23.00918,17.548487
2002-03-13 11:30:00,1,-20.0,-46.25,2002-03-13 23:00:00,24.901087,24.043695,18.269098
2002-03-13 11:30:00,1,-20.0,-46.0,2002-03-13 23:00:00,25.779322,24.837793,19.754572
2002-03-13 11:30:00,1,-20.0,-45.75,2002-03-13 23:00:00,26.0133,25.09936,20.820978
2002-03-13 11:30:00,1,-20.0,-45.5,2002-03-13 23:00:00,26.011927,25.131586,20.642756
2002-03-13 11:30:00,1,-20.0,-45.25,2002-03-13 23:00:00,25.616419,24.656885,18.963678
2002-03-13 11:30:00,1,-20.0,-45.0,2002-03-13 23:00:00,25.53805,24.585596,18.67245
2002-03-13 11:30:00,1,-20.0,-44.75,2002-03-13 23:00:00,25.261683,24.37646,22.917475
2002-03-13 11:30:00,1,-20.0,-44.5,2002-03-13 23:00:00,24.55807,23.751276,23.048883
2002-03-13 11:30:00,1,-20.0,-44.25,2002-03-13 23:00:00,24.232447,23.418116,22.542109
2002-03-13 11:30:00,1,-20.0,-44.0,2002-03-13 23:00:00,23.399683,22.65307,22.091944
2002-03-13 11:30:00,1,-20.0,-43.75,2002-03-13 23:00:00,22.600702,21.937738,20.73681
2002-03-13 11:30:00,1,-20.0,-43.5,2002-03-13 23:00:00,22.69665,22.0021,21.076777
2002-03-13 11:30:00,1,-20.0,-43.25,2002-03-13 23:00:00,23.548456,22.767084,23.437616
2002-03-13 11:30:00,1,-20.0,-43.0,2002-03-13 23:00:00,24.769068,23.907038,21.77627
2002-03-13 11:30:00,1,-20.25,-48.0,2002-03-13 23:00:00,27.576044,26.809961,22.101252
2002-03-13 11:30:00,1,-20.25,-47.75,2002-03-13 23:00:00,26.587427,25.897943,22.344995
2002-03-13 11:30:00,1,-20.25,-47.5,2002-03-13 23:00:00,25.543238,24.906641,20.236261
2002-03-13 11:30:00,1,-20.25,-47.25,2002-03-13 23:00:00,24.877314,24.195795,21.884943
2002-03-13 11:30:00,1,-20.25,-47.0,2002-03-13 23:00:00,24.443232,23.791895,21.983759
2002-03-13 11:30:00,1,-20.25,-46.75,2002-03-13 23:00:00,23.866419,23.219965,18.988092
2002-03-13 11:30:00,1,-20.25,-46.5,2002-03-13 23:00:00,24.059687,23.28863,17.885218
2002-03-13 11:30:00,1,-20.25,-46.25,2002-03-13 23:00:00,25.14953,24.261377,18.572107
2002-03-13 11:30:00,1,-20.25,-46.0,2002-03-13 23:00:00,25.67013,24.724909,19.607294
2002-03-13 11:30:00,1,-20.25,-45.75,2002-03-13 23:00:00,25.910425,24.97735,20.65899
2002-03-13 11:30:00,1,-20.25,-45.5,2002-03-13 23:00:00,25.635523,24.693659,21.150843
2002-03-13 11:30:00,1,-20.25,-45.25,2002-03-13 23:00:00,25.133997,24.12353,20.810297
2002-03-13 11:30:00,1,-20.25,-45.0,2002-03-13 23:00:00,25.27981,24.247065,18.37533
2002-03-13 11:30:00,1,-20.25,-44.75,2002-03-13 23:00:00,24.961298,24.037348,21.212854
2002-03-13 11:30:00,1,-20.25,-44.5,2002-03-13 23:00:00,24.248804,23.391993,20.540522
2002-03-13 11:30:00,1,-20.25,-44.25,2002-03-13 23:00:00,23.844263,23.015863,23.051386
2002-03-13 11:30:00,1,-20.25,-44.0,2002-03-13 23:00:00,23.032251,22.280268,22.633356
2002-03-13 11:30:00,1,-20.25,-43.75,2002-03-13 23:00:00,22.32873,21.675928,22.013422
2002-03-13 11:30:00,1,-20.25,-43.5,2002-03-13 23:00:00,22.448938,21.76275,22.301569
2002-03-13 11:30:00,1,-20.25,-43.25,2002-03-13 23:00:00,23.952173,23.109522,22.611475
2002-03-13 11:30:00,1,-20.25,-43.0,2002-03-13 23:00:00,25.262476,24.327631,20.665888
2002-03-13 11:30:00,1,-20.5,-48.0,2002-03-13 23:00:00,27.01217,26.29571,21.515741
2002-03-13 11:30:00,1,-20.5,-47.75,2002-03-13 23:00:00,25.97854,25.343012,21.114313
2002-03-13 11:30:00,1,-20.5,-47.5,2002-03-13 23:00:00,25.20138,24.5628,19.237055
2002-03-13 11:30:00,1,-20.5,-47.25,2002-03-13 23:00:00,24.887323,24.170557,19.377527
2002-03-13 11:30:00,1,-20.5,-47.0,2002-03-13 23:00:00,25.128931,24.374506,20.694605
