valid_time,latitude,longitude,stl1,stl2,lblt,number,expver
2002-03-15 06:00:00,-22.75,-47.25,297.3103,298.8418,298.84985,0,0001
2002-03-15 06:00:00,-22.75,-47.0,296.5935,298.375,298.36987,0,0001
2002-03-15 06:00:00,-22.75,-46.75,295.23022,297.15234,297.47583,0,0001
2002-03-15 06:00:00,-22.75,-46.5,294.0974,296.01562,296.32788,0,0001
2002-03-15 06:00:00,-22.75,-46.25,292.53296,294.5039,292.5598,0,0001
2002-03-15 06:00:00,-22.75,-46.0,292.30835,294.3496,294.03247,0,0001
2002-03-15 06:00:00,-22.75,-45.75,292.67358,294.70703,290.77124,0,0001
2002-03-15 06:00:00,-22.75,-45.5,293.73608,295.82617,296.0027,0,0001
2002-03-15 06:00:00,-22.75,-45.25,294.42163,296.8125,295.98267,0,0001
2002-03-15 06:00:00,-22.75,-45.0,294.1775,296.67578,291.13403,0,0001
2002-03-15 06:00:00,-22.75,-44.75,294.1228,296.43555,296.06128,0,0001
2002-03-15 06:00:00,-22.75,-44.5,295.50952,297.6621,295.34888,0,0001
2002-03-15 06:00:00,-22.75,-44.25,296.54468,298.83984,295.01636,0,0001
2002-03-15 06:00:00,-22.75,-44.0,297.2849,299.6914,299.17212,0,0001
2002-03-15 06:00:00,-22.75,-43.75,298.37085,301.14453,299.79224,0,0001
2002-03-15 06:00:00,-22.75,-43.5,298.7478,301.77148,298.98267,0,0001
2002-03-15 06:00:00,-22.75,-43.25,299.39624,302.7168,298.69556,0,0001
2002-03-15 06:00:00,-22.75,-43.0,299.23022,302.40234,298.20483,0,0001
2002-03-15 06:00:00,-23.0,-48.0,297.95483,299.8379,291.01196,0,0001
2002-03-15 06:00:00,-23.0,-47.75,297.79468,299.33203,298.1145,0,0001
2002-03-15 06:00:00,-23.0,-47.5,297.67163,299.0039,299.2478,0,0001
2002-03-15 06:00:00,-23.0,-47.25,297.10522,298.5254,298.79028,0,0001
2002-03-15 06:00:00,-23.0,-47.0,296.16187,297.82812,298.21997,0,0001
2002-03-15 06:00:00,-23.0,-46.75,295.02124,296.91602,297.6306,0,0001
2002-03-15 06:00:00,-23.0,-46.5,294.1228,296.1289,297.10083,0,0001
2002-03-15 06:00:00,-23.0,-46.25,293.1892,295.26758,296.32495,0,0001
2002-03-15 06:00:00,-23.0,-46.0,293.68335,295.8203,293.9182,0,0001
2002-03-15 06:00:00,-23.0,-45.75,294.60327,296.7832,295.79468,0,0001
2002-03-15 06:00:00,-23.0,-45.5,294.6267,296.8418,295.50464,0,0001
2002-03-15 06:00:00,-23.0,-45.25,294.92163,297.28125,294.74585,0,0001
2002-03-15 06:00:00,-23.0,-45.0,294.55054,296.6543,293.0315,0,0001
2002-03-15 06:00:00,-23.0,-44.75,295.66772,297.5293,296.68823,0,0001
2002-03-15 06:00:00,-23.0,-44.5,297.23413,299.0547,297.8557,0,0001
2002-03-15 06:00:00,-23.0,-44.25,297.7146,299.07812,298.58765,0,0001
2002-03-15 06:00:00,-23.0,-44.0,298.75952,300.39453,300.78442,0,0001
2002-03-15 06:00:00,-23.0,-43.75,299.2693,301.07227,301.198,0,0001
2002-03-15 06:00:00,-23.0,-43.5,299.5603,301.5957,300.65747,0,0001
2002-03-15 06:00:00,-23.0,-43.25,300.29858,303.04883,296.33228,0,0001
2002-03-15 06:00:00,-23.0,-43.0,299.8943,302.27734,295.84595,0,0001
2002-03-15 07:00:00,-19.0,-48.0,294.89233,297.63794,296.56372,0,0001
2002-03-15 07:00:00,-19.0,-47.75,294.6482,297.39966,296.37915,0,0001
2002-03-15 07:00:00,-19.0,-47.5,294.82593,297.35864,296.34937,0,0001
2002-03-15 07:00:00,-19.0,-47.25,294.72046,297.4348,296.3806,0,0001
2002-03-15 07:00:00,-19.0,-47.0,294.85132,297.31567,296.2063,0,0001
2002-03-15 07:00:00,-19.0,-46.75,294.77124,297.15552,293.64233,0,0001
2002-03-15 07:00:00,-19.0,-46.5,294.54663,297.15942,292.21265,0,0001
2002-03-15 07:00:00,-19.0,-46.25,294.32202,296.97192,291.44116,0,0001
2002-03-15 07:00:00,-19.0,-46.0,294.6267,297.06567,291.4104,0,0001
2002-03-15 07:00:00,-19.0,-45.75,295.615,297.88013,292.7727,0,0001
2002-03-15 07:00:00,-19.0,-45.5,296.57788,298.88013,294.66187,0,0001
2002-03-15 07:00:00,-19.0,-45.25,297.16382,299.46997,294.59595,0,0001
2002-03-15 07:00:00,-19.0,-45.0,296.89624,299.2141,293.3977,0,0001
2002-03-15 07:00:00,-19.0,-44.75,296.24585,298.677,292.67163,0,0001
2002-03-15 07:00:00,-19.0,-44.5,295.65796,298.09497,293.5686,0,0001
2002-03-15 07:00:00,-19.0,-44.25,295.95483,298.31567,294.12427,0,0001
2002-03-15 07:00:00,-19.0,-44.0,295.78687,298.34302,293.1106,0,0001
2002-03-15 07:00:00,-19.0,-43.75,294.69897,297.2024,292.20972,0,0001
2002-03-15 07:00:00,-19.0,-43.5,293.41968,295.63794,291.70483,0,0001
2002-03-15 07:00:00,-19.0,-43.25,293.05054,295.27466,291.6272,0,0001
2002-03-15 07:00:00,-19.0,-43.0,293.41772,295.76685,293.19165,0,0001
2002-03-15 07:00:00,-19.25,-48.0,294.69116,297.386,293.34692,0,0001
2002-03-15 07:00:00,-19.25,-47.75,294.53687,297.27466,295.81177,0,0001
2002-03-15 07:00:00,-19.25,-47.5,294.40796,297.18872,293.19897,0,0001
2002-03-15 07:00:00,-19.25,-47.25,295.31616,297.8274,293.44556,0,0001
2002-03-15 07:00:00,-19.25,-47.0,294.94116,297.5735,293.5232,0,0001
2002-03-15 07:00:00,-19.25,-46.75,295.11304,297.5735,291.8142,0,0001
2002-03-15 07:00:00,-19.25,-46.5,294.8767,297.27466,292.23462,0,0001
2002-03-15 07:00:00,-19.25,-46.25,294.36694,296.56763,292.43677,0,0001
2002-03-15 07:00:00,-19.25,-46.0,294.4607,296.56372,292.04028,0,0001
2002-03-15 07:00:00,-19.25,-45.75,295.3474,297.53442,292.07104,0,0001
2002-03-15 07:00:00,-19.25,-45.5,296.2439,298.4856,292.636,0,0001
2002-03-15 07:00:00,-19.25,-45.25,296.51733,298.81763,292.8484,0,0001
2002-03-15 07:00:00,-19.25,-45.0,296.15796,298.58325,294.05884,0,0001
2002-03-15 07:00:00,-19.25,-44.75,295.73218,298.25513,293.7478,0,0001
2002-03-15 07:00:00,-19.25,-44.5,295.66577,297.9895,293.49927,0,0001
2002-03-15 07:00:00,-19.25,-44.25,295.77905,298.08325,294.03003,0,0001
2002-03-15 07:00:00,-19.25,-44.0,295.7556,298.24146,295.93042,0,0001
2002-03-15 07:00:00,-19.25,-43.75,294.86108,297.19653,296.6482,0,0001
2002-03-15 07:00:00,-19.25,-43.5,294.05444,296.04028,294.71216,0,0001
2002-03-15 07:00:00,-19.25,-43.25,294.28296,296.36646,292.39575,0,0001
2002-03-15 07:00:00,-19.25,-43.0,293.67358,296.06177,293.39136,0,0001
2002-03-15 07:00:00,-19.5,-48.0,294.85327,297.45044,294.57935,0,0001
2002-03-15 07:00:00,-19.5,-47.75,294.48804,297.10474,291.80542,0,0001
2002-03-15 07:00:00,-19.5,-47.5,293.99194,296.7102,292.5354,0,0001
2002-03-15 07:00:00,-19.5,-47.25,294.11304,296.84497,291.052,0,0001
2002-03-15 07:00:00,-19.5,-47.0,294.16382,296.9895,292.51538,0,0001
2002-03-15 07:00:00,-19.5,-46.75,294.43335,296.99927,291.55005,0,0001
2002-03-15 07:00:00,-19.5,-46.5,294.32202,296.63208,291.06958,0,0001
2002-03-15 07:00:00,-19.5,-46.25,294.15796,296.28442,291.83228,0,0001
2002-03-15 07:00:00,-19.5,-46.0,294.615,296.72192,292.69702,0,0001
2002-03-15 07:00:00,-19.5,-45.75,295.67358,297.88403,293.64722,0,0001
2002-03-15 07:00:00,-19.5,-45.5,296.27124,298.53638,294.10376,0,0001
2002-03-15 07:00:00,-19.5,-45.25,296.32593,298.62817,293.90796,0,0001
2002-03-15 07:00:00,-19.5,-45.0,296.36108,298.64966,293.92212,0,0001
2002-03-15 07:00:00,-19.5,-44.75,295.9568,298.28247,292.49976,0,0001
2002-03-15 07:00:00,-19.5,-44.5,295.4431,297.75708,293.09644,0,0001
2002-03-15 07:00:00,-19.5,-44.25,295.4724,297.77466,294.26392,0,0001
2002-03-15 07:00:00,-19.5,-44.0,295.1775,297.6184,296.11157,0,0001
2002-03-15 07:00:00,-19.5,-43.75,294.48608,296.82544,294.95728,0,0001
2002-03-15 07:00:00,-19.5,-43.5,294.19116,296.24927,293.40894,0,0001
2002-03-15 07:00:00,-19.5,-43.25,294.3474,296.43286,296.30786,0,0001
2002-03-15 07:00:00,-19.5,-43.0,294.22046,296.61255,296.46606,0,0001
2002-03-15 07:00:00,-19.75,-48.0,296.1228,298.38794,292.21216,0,0001
2002-03-15 07:00:00,-19.75,-47.75,295.70093,298.0188,291.94995,0,0001
2002-03-15 07:00:00,-19.75,-47.5,294.7849,297.3274,291.66968,0,0001
2002-03-15 07:00:00,-19.75,-47.25,293.73608,296.41333,290.82788,0,0001
2002-03-15 07:00:00,-19.75,-47.0,293.29663,295.87036,291.71802,0,0001
2002-03-15 07:00:00,-19.75,-46.75,293.41187,295.761,291.53882,0,0001
2002-03-15 07:00:00,-19.75,-46.5,293.82202,296.17896,290.79224,0,0001
2002-03-15 07:00:00,-19.75,-46.25,294.24976,296.47583,291.20142,0,0001
2002-03-15 07:00:00,-19.75,-46.0,295.32593,297.45435,292.78003,0,0001
2002-03-15 07:00:00,-19.75,-45.75,296.20093,298.33325,294.15552,0,0001
2002-03-15 07:00:00,-19.75,-45.5,296.28882,298.43677,294.0652,0,0001
2002-03-15 07:00:00,-19.75,-45.25,296.10522,298.44263,293.59058,0,0001
2002-03-15 07:00:00,-19.75,-45.0,296.10327,298.3274,292.3357,0,0001
2002-03-15 07:00:00,-19.75,-44.75,295.57007,297.94653,295.9856,0,0001
2002-03-15 07:00:00,-19.75,-44.5,295.031,297.4602,295.68677,0,0001
2002-03-15 07:00:00,-19.75,-44.25,295.09546,297.45044,294.41187,0,0001
2002-03-15 07:00:00,-19.75,-44.0,294.73804,297.20825,295.82056,0,0001
2002-03-15 07:00:00,-19.75,-43.75,294.2224,296.54028,294.20044,0,0001
2002-03-15 07:00:00,-19.75,-43.5,294.11304,296.11646,292.85474,0,0001
2002-03-15 07:00:00,-19.75,-43.25,294.6306,296.636,296.91724,0,0001
2002-03-15 07:00:00,-19.75,-43.0,294.88452,297.011,297.1057,0,0001
2002-03-15 07:00:00,-20.0,-48.0,297.406,299.62817,294.49976,0,0001
2002-03-15 07:00:00,-20.0,-47.75,296.76147,299.09302,294.15552,0,0001
2002-03-15 07:00:00,-20.0,-47.5,295.7146,298.136,293.83276,0,0001
2002-03-15 07:00:00,-20.0,-47.25,294.36304,296.9641,295.04077,0,0001
2002-03-15 07:00:00,-20.0,-47.0,293.29468,295.77856,294.5979,0,0001
2002-03-15 07:00:00,-20.0,-46.75,293.10327,295.40552,290.77954,0,0001
2002-03-15 07:00:00,-20.0,-46.5,293.75952,296.06763,290.7146,0,0001
2002-03-15 07:00:00,-20.0,-46.25,294.94507,297.20435,291.43677,0,0001
2002-03-15 07:00:00,-20.0,-46.0,295.9392,298.09302,292.92407,0,0001
2002-03-15 07:00:00,-20.0,-45.75,296.0056,298.17114,293.99,0,0001
2002-03-15 07:00:00,-20.0,-45.5,295.88257,298.1692,293.80884,0,0001
2002-03-15 07:00:00,-20.0,-45.25,295.656,297.97974,292.12915,0,0001
2002-03-15 07:00:00,-20.0,-45.0,295.67554,297.95044,291.8396,0,0001
2002-03-15 07:00:00,-20.0,-44.75,295.18726,297.62622,296.28833,0,0001
2002-03-15 07:00:00,-20.0,-44.5,294.73804,296.99536,296.4226,0,0001
2002-03-15 07:00:00,-20.0,-44.25,294.57593,296.8352,295.8938,0,0001
2002-03-15 07:00:00,-20.0,-44.0,293.84546,296.1399,295.4851,0,0001
2002-03-15 07:00:00,-20.0,-43.75,293.31616,295.46802,294.13745,0,0001
2002-03-15 07:00:00,-20.0,-43.5,293.71265,295.70044,294.4441,0,0001
2002-03-15 07:00:00,-20.0,-43.25,294.51538,296.49927,296.8855,0,0001
2002-03-15 07:00:00,-20.0,-43.0,295.39233,297.49146,295.12085,0,0001
2002-03-15 07:00:00,-20.25,-48.0,297.79272,300.02856,295.26538,0,0001
2002-03-15 07:00:00,-20.25,-47.75,296.87085,299.09692,295.5564,0,0001
2002-03-15 07:00:00,-20.25,-47.5,295.86694,298.0735,293.41333,0,0001
2002-03-15 07:00:00,-20.25,-47.25,294.98218,297.386,295.11353,0,0001
2002-03-15 07:00:00,-20.25,-47.0,294.50757,296.7981,295.21704,0,0001
2002-03-15 07:00:00,-20.25,-46.75,294.1189,296.27856,292.15063,0,0001
2002-03-15 07:00:00,-20.25,-46.5,294.25952,296.5188,291.05103,0,0001
2002-03-15 07:00:00,-20.25,-46.25,295.38257,297.60278,291.7395,0,0001
2002-03-15 07:00:00,-20.25,-46.0,295.90405,298.1067,292.77466,0,0001
2002-03-15 07:00:00,-20.25,-45.75,295.97632,298.2024,293.82593,0,0001
2002-03-15 07:00:00,-20.25,-45.5,295.38257,297.82544,294.36597,0,0001
2002-03-15 07:00:00,-20.25,-45.25,295.13452,297.4973,294.10327,0,0001
2002-03-15 07:00:00,-20.25,-45.0,295.19897,297.63208,291.5442,0,0001
2002-03-15 07:00:00,-20.25,-44.75,294.67944,297.26294,294.45776,0,0001
2002-03-15 07:00:00,-20.25,-44.5,294.26733,296.64575,293.79517,0,0001
2002-03-15 07:00:00,-20.25,-44.25,293.79077,296.32153,296.4182,0,0001
2002-03-15 07:00:00,-20.25,-44.0,293.13257,295.6438,296.05396,0,0001
2002-03-15 07:00:00,-20.25,-43.75,293.00366,295.136,295.57153,0,0001
2002-03-15 07:00:00,-20.25,-43.5,293.43726,295.3938,295.84595,0,0001
2002-03-15 07:00:00,-20.25,-43.25,294.80054,296.84692,295.98706,0,0001
2002-03-15 07:00:00,-20.25,-43.0,295.73022,297.97192,293.8557,0,0001
2002-03-15 07:00:00,-20.5,-48.0,297.54468,299.57935,294.6985,0,0001
2002-03-15 07:00:00,-20.5,-47.75,296.60718,298.6106,294.3225,0,0001
2002-03-15 07:00:00,-20.5,-47.5,295.76147,297.8059,292.39575,0,0001
2002-03-15 07:00:00,-20.5,-47.25,295.34155,297.51294,292.53638,0,0001
2002-03-15 07:00:00,-20.5,-47.0,295.49,297.6106,293.8562,0,0001
2002-03-15 07:00:00,-20.5,-46.75,295.2146,297.27466,293.77808,0,0001
2002-03-15 07:00:00,-20.5,-46.5,295.19116,297.33716,292.95483,0,0001
2002-03-15 07:00:00,-20.5,-46.25,295.29272,297.39966,293.77075,0,0001
2002-03-15 07:00:00,-20.5,-46.0,295.81226,297.90356,294.80444,0,0001
2002-03-15 07:00:00,-20.5,-45.75,295.88843,298.10864,293.88647,0,0001
2002-03-15 07:00:00,-20.5,-45.5,295.3142,297.7727,294.06665,0,0001
2002-03-15 07:00:00,-20.5,-45.25,294.73218,297.17505,295.6609,0,0001
2002-03-15 07:00:00,-20.5,-45.0,294.60132,297.09302,291.19604,0,0001
2002-03-15 07:00:00,-20.5,-44.75,294.09937,296.65356,292.33472,0,0001
2002-03-15 07:00:00,-20.5,-44.5,293.75757,296.32153,291.09155,0,0001
2002-03-15 07:00:00,-20.5,-44.25,293.31226,296.02466,294.30835,0,0001
2002-03-15 07:00:00,-20.5,-44.0,293.3181,295.81958,296.24976,0,0001
2002-03-15 07:00:00,-20.5,-43.75,293.1892,295.31177,295.76782,0,0001
2002-03-15 07:00:00,-20.5,-43.5,293.75952,295.8352,294.48706,0,0001
2002-03-15 07:00:00,-20.5,-43.25,295.03296,297.23364,294.0608,0,0001
2002-03-15 07:00:00,-20.5,-43.0,295.45093,297.79614,292.9983,0,0001
2002-03-15 07:00:00,-20.75,-48.0,297.50952,299.2981,297.35718,0,0001
2002-03-15 07:00:00,-20.75,-47.75,296.71265,298.47974,292.57007,0,0001
2002-03-15 07:00:00,-20.75,-47.5,295.8318,297.8235,292.8977,0,0001
2002-03-15 07:00:00,-20.75,-47.25,295.55444,297.53247,291.4402,0,0001
2002-03-15 07:00:00,-20.75,-47.0,295.65405,297.6399,293.00903,0,0001
2002-03-15 07:00:00,-20.75,-46.75,295.42554,297.31177,293.77905,0,0001
2002-03-15 07:00:00,-20.75,-46.5,295.41382,297.27075,294.57056,0,0001
2002-03-15 07:00:00,-20.75,-46.25,295.49585,297.41724,296.969,0,0001
2002-03-15 07:00:00,-20.75,-46.0,295.6892,297.56372,296.44702,0,0001
2002-03-15 07:00:00,-20.75,-45.75,295.67358,297.71606,296.14917,0,0001
2002-03-15 07:00:00,-20.75,-45.5,295.36108,297.68677,294.3391,0,0001
2002-03-15 07:00:00,-20.75,-45.25,294.70093,297.1399,296.37085,0,0001
2002-03-15 07:00:00,-20.75,-45.0,294.27905,296.68286,292.51978,0,0001
2002-03-15 07:00:00,-20.75,-44.75,293.8767,296.25903,290.65356,0,0001
2002-03-15 07:00:00,-20.75,-44.5,293.51538,296.0227,290.27466,0,0001
2002-03-15 07:00:00,-20.75,-44.25,293.3767,295.9641,294.08618,0,0001
2002-03-15 07:00:00,-20.75,-44.0,293.3396,295.78247,294.11108,0,0001
2002-03-15 07:00:00,-20.75,-43.75,293.69507,295.94067,294.25952,0,0001
2002-03-15 07:00:00,-20.75,-43.5,294.41187,296.60864,293.39624,0,0001
2002-03-15 07:00:00,-20.75,-43.25,294.94702,297.2356,292.60864,0,0001
2002-03-15 07:00:00,-20.75,-43.0,295.30444,297.56958,294.06714,0,0001
2002-03-15 07:00:00,-21.0,-48.0,297.5857,299.29028,298.54956,0,0001
2002-03-15 07:00:00,-21.0,-47.75,297.01733,298.67114,294.7019,0,0001
2002-03-15 07:00:00,-21.0,-47.5,296.26733,298.12817,293.44604,0,0001
2002-03-15 07:00:00,-21.0,-47.25,295.74194,297.59888,292.0061,0,0001
2002-03-15 07:00:00,-21.0,-47.0,295.38647,297.09692,292.5066,0,0001
2002-03-15 07:00:00,-21.0,-46.75,294.96265,296.6067,292.86353,0,0001
2002-03-15 07:00:00,-21.0,-46.5,295.13257,296.77075,291.36353,0,0001
2002-03-15 07:00:00,-21.0,-46.25,295.37476,297.19067,296.28687,0,0001
2002-03-15 07:00:00,-21.0,-46.0,295.8025,297.56958,296.0808,0,0001
2002-03-15 07:00:00,-21.0,-45.75,295.6892,297.7102,295.83325,0,0001
2002-03-15 07:00:00,-21.0,-45.5,295.16382,297.41724,296.31274,0,0001
2002-03-15 07:00:00,-21.0,-45.25,294.73022,297.04028,296.4934,0,0001
2002-03-15 07:00:00,-21.0,-45.0,294.52515,296.84302,296.30542,0,0001
2002-03-15 07:00:00,-21.0,-44.75,294.13257,296.52466,291.99878,0,0001
2002-03-15 07:00:00,-21.0,-44.5,293.70874,296.1809,291.53296,0,0001
2002-03-15 07:00:00,-21.0,-44.25,293.33374,295.95044,289.95728,0,0001
2002-03-15 07:00:00,-21.0,-44.0,293.24976,295.8352,290.0359,0,0001
2002-03-15 07:00:00,-21.0,-43.75,293.5818,296.00708,290.8479,0,0001
2002-03-15 07:00:00,-21.0,-43.5,294.3396,296.62622,291.6482,0,0001
2002-03-15 07:00:00,-21.0,-43.25,295.03296,297.3684,293.09937,0,0001
2002-03-15 07:00:00,-21.0,-43.0,295.57007,297.81763,296.89722,0,0001
2002-03-15 07:00:00,-21.25,-48.0,297.5271,299.34888,298.7693,0,0001
2002-03-15 07:00:00,-21.25,-47.75,297.18335,298.9231,298.4817,0,0001
2002-03-15 07:00:00,-21.25,-47.5,296.94507,298.677,294.97534,0,0001
2002-03-15 07:00:00,-21.25,-47.25,296.36304,298.14575,293.14136,0,0001
2002-03-15 07:00:00,-21.25,-47.0,295.6267,297.39185,293.47827,0,0001
2002-03-15 07:00:00,-21.25,-46.75,295.01538,296.65747,293.10376,0,0001
2002-03-15 07:00:00,-21.25,-46.5,294.59155,296.42505,291.41968,0,0001
2002-03-15 07:00:00,-21.25,-46.25,295.27515,297.0813,295.52173,0,0001
2002-03-15 07:00:00,-21.25,-46.0,295.9978,297.76294,295.02808,0,0001
2002-03-15 07:00:00,-21.25,-45.75,295.51538,297.53247,295.7439,0,0001
2002-03-15 07:00:00,-21.25,-45.5,294.91382,297.16138,296.4109,0,0001
2002-03-15 07:00:00,-21.25,-45.25,294.57593,296.90942,295.71265,0,0001
2002-03-15 07:00:00,-21.25,-45.0,294.40015,296.7434,295.9143,0,0001
2002-03-15 07:00:00,-21.25,-44.75,294.0857,296.44263,296.3894,0,0001
2002-03-15 07:00:00,-21.25,-44.5,293.92358,296.44458,296.53638,0,0001
2002-03-15 07:00:00,-21.25,-44.25,293.45483,296.06958,292.14966,0,0001
2002-03-15 07:00:00,-21.25,-44.0,293.15405,295.62427,289.7517,0,0001
2002-03-15 07:00:00,-21.25,-43.75,293.3767,295.6692,290.74634,0,0001
2002-03-15 07:00:00,-21.25,-43.5,294.31616,296.65747,293.42017,0,0001
2002-03-15 07:00:00,-21.25,-43.25,295.52905,298.09692,294.03003,0,0001
2002-03-15 07:00:00,-21.25,-43.0,296.41772,298.9563,298.91235,0,0001
2002-03-15 07:00:00,-21.5,-48.0,297.35718,299.0891,298.88208,0,0001
2002-03-15 07:00:00,-21.5,-47.75,297.22632,298.97192,298.656,0,0001
2002-03-15 07:00:00,-21.5,-47.5,297.31226,298.8938,294.32446,0,0001
2002-03-15 07:00:00,-21.5,-47.25,297.15796,298.83325,293.03052,0,0001
2002-03-15 07:00:00,-21.5,-47.0,296.37085,298.18677,294.78003,0,0001
2002-03-15 07:00:00,-21.5,-46.75,295.22632,297.06177,296.63208,0,0001
2002-03-15 07:00:00,-21.5,-46.5,294.80835,296.7727,296.25122,0,0001
2002-03-15 07:00:00,-21.5,-46.25,295.56616,297.31372,295.8274,0,0001
2002-03-15 07:00:00,-21.5,-46.0,295.82983,297.60474,295.87085,0,0001
2002-03-15 07:00:00,-21.5,-45.75,295.43726,297.42896,295.80493,0,0001
2002-03-15 07:00:00,-21.5,-45.5,294.7478,296.9934,295.9436,0,0001
2002-03-15 07:00:00,-21.5,-45.25,294.11694,296.50708,294.48755,0,0001
2002-03-15 07:00:00,-21.5,-45.0,293.7224,296.11255,290.69214,0,0001
2002-03-15 07:00:00,-21.5,-44.75,293.39233,295.90942,294.90405,0,0001
2002-03-15 07:00:00,-21.5,-44.5,293.4099,295.95825,296.38452,0,0001
2002-03-15 07:00:00,-21.5,-44.25,293.03687,295.63208,296.00806,0,0001
2002-03-15 07:00:00,-21.5,-44.0,292.97437,295.44458,292.6819,0,0001
2002-03-15 07:00:00,-21.5,-43.75,293.4685,295.8235,291.99243,0,0001
2002-03-15 07:00:00,-21.5,-43.5,294.34155,296.7981,296.53687,0,0001
2002-03-15 07:00:00,-21.5,-43.25,295.25366,297.88794,297.5603,0,0001
2002-03-15 07:00:00,-21.5,-43.0,296.16577,298.74927,298.5066,0,0001
2002-03-15 07:00:00,-21.75,-48.0,297.18335,298.83716,298.56128,0,0001
2002-03-15 07:00:00,-21.75,-47.75,296.98608,298.60278,298.40063,0,0001
2002-03-15 07:00:00,-21.75,-47.5,297.0056,298.60474,296.83667,0,0001
2002-03-15 07:00:00,-21.75,-47.25,296.8806,298.5813,294.65503,0,0001
2002-03-15 07:00:00,-21.75,-47.0,296.11304,297.87427,294.68628,0,0001
2002-03-15 07:00:00,-21.75,-46.75,294.7224,296.44067,296.21655,0,0001
2002-03-15 07:00:00,-21.75,-46.5,293.71265,295.5774,295.55542,0,0001
2002-03-15 07:00:00,-21.75,-46.25,294.10327,295.76685,294.95825,0,0001
2002-03-15 07:00:00,-21.75,-46.0,294.51733,296.2317,296.3059,0,0001
2002-03-15 07:00:00,-21.75,-45.75,294.3025,296.37817,296.4646,0,0001
2002-03-15 07:00:00,-21.75,-45.5,294.14038,296.43872,296.35962,0,0001
2002-03-15 07:00:00,-21.75,-45.25,293.99194,296.3313,294.6438,0,0001
2002-03-15 07:00:00,-21.75,-45.0,293.7185,296.26685,290.06616,0,0001
2002-03-15 07:00:00,-21.75,-44.75,292.906,295.49536,290.09595,0,0001
2002-03-15 07:00:00,-21.75,-44.5,292.65796,295.22974,290.4851,0,0001
2002-03-15 07:00:00,-21.75,-44.25,292.45874,295.10083,291.92798,0,0001
2002-03-15 07:00:00,-21.75,-44.0,292.77905,295.36255,291.93872,0,0001
2002-03-15 07:00:00,-21.75,-43.75,293.76538,296.35083,293.77856,0,0001
2002-03-15 07:00:00,-21.75,-43.5,294.79272,297.53442,297.13208,0,0001
2002-03-15 07:00:00,-21.75,-43.25,295.2439,297.95435,297.62866,0,0001
2002-03-15 07:00:00,-21.75,-43.0,295.7517,298.34106,293.844,0,0001
2002-03-15 07:00:00,-22.0,-48.0,296.35327,297.87036,298.04907,0,0001
2002-03-15 07:00:00,-22.0,-47.75,296.33374,297.84888,298.03442,0,0001
2002-03-15 07:00:00,-22.0,-47.5,296.8103,298.34692,297.8816,0,0001
2002-03-15 07:00:00,-22.0,-47.25,296.9099,298.54224,297.08716,0,0001
2002-03-15 07:00:00,-22.0,-47.0,296.44507,298.22974,297.0398,0,0001
2002-03-15 07:00:00,-22.0,-46.75,295.11304,296.9973,296.9807,0,0001
2002-03-15 07:00:00,-22.0,-46.5,293.54077,295.56567,292.43677,0,0001
2002-03-15 07:00:00,-22.0,-46.25,293.07983,294.95044,295.53296,0,0001
2002-03-15 07:00:00,-22.0,-46.0,293.70874,295.62622,296.41626,0,0001
2002-03-15 07:00:00,-22.0,-45.75,293.8064,296.0852,296.72144,0,0001
2002-03-15 07:00:00,-22.0,-45.5,293.5564,296.03638,296.60425,0,0001
2002-03-15 07:00:00,-22.0,-45.25,292.99585,295.50122,294.4934,0,0001
2002-03-15 07:00:00,-22.0,-45.0,292.38452,295.12817,289.6648,0,0001
2002-03-15 07:00:00,-22.0,-44.75,291.09546,293.55786,289.12524,0,0001
2002-03-15 07:00:00,-22.0,-44.5,291.77124,294.24536,289.552,0,0001
2002-03-15 07:00:00,-22.0,-44.25,291.94507,294.74927,291.35864,0,0001
2002-03-15 07:00:00,-22.0,-44.0,293.26147,295.97974,294.57935,0,0001
2002-03-15 07:00:00,-22.0,-43.75,294.56226,297.16724,297.04126,0,0001
2002-03-15 07:00:00,-22.0,-43.5,295.3767,298.25903,297.7273,0,0001
2002-03-15 07:00:00,-22.0,-43.25,295.48608,298.26294,297.89087,0,0001
2002-03-15 07:00:00,-22.0,-43.0,294.95288,297.68677,296.8313,0,0001
2002-03-15 07:00:00,-22.25,-48.0,296.17944,297.71997,296.7185,0,0001
2002-03-15 07:00:00,-22.25,-47.75,296.5056,297.93286,296.9978,0,0001
2002-03-15 07:00:00,-22.25,-47.5,296.78296,298.33325,297.70776,0,0001
2002-03-15 07:00:00,-22.25,-47.25,296.83765,298.50708,298.3562,0,0001
2002-03-15 07:00:00,-22.25,-47.0,296.37085,298.17505,298.22095,0,0001
2002-03-15 07:00:00,-22.25,-46.75,295.44702,297.37036,297.58618,0,0001
2002-03-15 07:00:00,-22.25,-46.5,294.0232,296.06372,295.11206,0,0001
2002-03-15 07:00:00,-22.25,-46.25,292.88452,295.03052,292.27173,0,0001
2002-03-15 07:00:00,-22.25,-46.0,293.47046,295.70044,296.5349,0,0001
2002-03-15 07:00:00,-22.25,-45.75,293.29468,295.79028,296.55884,0,0001
2002-03-15 07:00:00,-22.25,-45.5,292.37476,294.94067,294.2317,0,0001
2002-03-15 07:00:00,-22.25,-45.25,291.7224,294.3352,291.17017,0,0001
2002-03-15 07:00:00,-22.25,-45.0,291.9939,294.46606,290.57642,0,0001
